"period","censusdate","era","oera","plot_type","oplottype","total_e","dipo_e","smgran_e","tinygran_e","pb_e","pp_e","nplots","total_e_ma","dipo_e_ma","smgran_e_ma","pb_e_ma","pp_e_ma","tinygran_e_ma"
432,2014-11-22,"c_post_reorg","c_post_reorg","CC","CC",494.955851332638,388.44351569367,106.512335638968,106.512335638968,0,59.5025492687433,4,858.942724384537,494.444481933733,364.498242450804,2.88582205492817,350.532960212643,361.612420395876
432,2014-11-22,"c_post_reorg","c_post_reorg","EE","EE",426.4458854295,0,426.4458854295,227.262820621876,199.183064807624,168.455215373495,5,551.531091699942,19.1512476360951,532.379844063847,183.369492891019,326.922217500085,349.010351172829
434,2015-01-17,"c_post_reorg","c_post_reorg","CC","CC",706.742341597087,622.568176255479,84.1741653416075,84.1741653416075,0,48.1442094230224,4,764.951299964593,502.206848755947,262.744451208646,2.88582205492817,242.774176317388,259.858629153718
434,2015-01-17,"c_post_reorg","c_post_reorg","EE","EE",414.510536306368,60.26884109601,354.241695210358,200.79440275166,153.447292458698,80.2929305739586,5,506.407448021649,19.7038285154313,486.703619506218,184.483437127678,260.048470009513,302.22018237854
435,2015-02-21,"c_post_reorg","c_post_reorg","CC","CC",1052.24291081382,813.434539036097,238.808371777727,238.808371777727,0,121.332920975238,4,799.284700194255,545.982851259954,253.301848934302,2.88582205492817,213.752332242628,250.416026879373
435,2015-02-21,"c_post_reorg","c_post_reorg","EE","EE",576.711457372809,78.3727320053851,498.338725367423,356.046154736111,142.292570631313,186.669269038225,5,534.449806017585,26.5657008913186,507.884105126266,189.365660657904,253.187528487114,318.518444468362
436,2015-03-26,"c_post_reorg","c_post_reorg","CC","CC",975.874852799247,575.274190806238,400.60066199301,400.60066199301,0,227.809673102682,4,788.918244509892,557.329097470062,231.58914703983,2.88582205492817,164.769707927788,228.703324984902
436,2015-03-26,"c_post_reorg","c_post_reorg","EE","EE",923.393424131263,176.701245836586,746.692178294677,571.021577604337,175.67060069034,348.198384157586,5,562.967628071308,52.5571364896636,510.410491581644,179.02595474779,231.036959743476,331.384536833854
437,2015-04-18,"c_post_reorg","c_post_reorg","CC","CC",1218.03866922504,618.407607248316,599.631061976727,599.631061976727,0,436.201782091813,4,852.350179179147,580.442731692814,271.907447486333,0,182.451537175243,271.907447486333
437,2015-04-18,"c_post_reorg","c_post_reorg","EE","EE",856.258836728875,20.1006747282438,836.158162000631,725.880280801073,110.277881199558,476.840715308571,5,607.443174760118,55.9072489443709,551.535925815747,161.729954730896,250.135640782755,389.805971084851
438,2015-05-16,"c_post_reorg","c_post_reorg","CC","CC",1185.66593418665,751.084459510168,434.581474676483,434.581474676483,0,340.375169165495,4,938.920093325749,628.202081424995,310.718011900754,0,205.561050671166,310.718011900754
438,2015-05-16,"c_post_reorg","c_post_reorg","EE","EE",721.827106458536,44.0716901998259,677.75541625871,569.349382074491,108.406034184218,382.97544597753,5,653.191207737892,63.2525306443418,589.93867709355,148.212907328625,273.905326738228,441.725769764925
439,2015-06-13,"c_post_reorg","c_post_reorg","CC","CC",1134.16275460266,545.937609191989,588.225145410675,588.225145410675,0,474.760676786267,4,1045.45457720409,654.451097008048,391.003480196038,0,274.770738590753,391.003480196038
439,2015-06-13,"c_post_reorg","c_post_reorg","EE","EE",748.879743249412,20.7526322465163,728.127111002896,594.247214936207,133.879896066689,408.632363079952,5,706.93018404121,66.7113026854279,640.218881355783,137.329045871803,313.93485135597,502.88983548398
440,2015-07-18,"c_post_reorg","c_post_reorg","CC","CC",1365.8597793836,524.18379881097,841.675980572631,841.675980572631,0,760.110262775175,4,1155.30748350184,638.053700767297,517.253782734542,0,393.431747482778,517.253782734542
440,2015-07-18,"c_post_reorg","c_post_reorg","EE","EE",763.420973326866,21.3978315996616,742.023141727204,624.208424852807,117.814716874397,490.558921379849,5,765.081923544627,60.2328011027032,704.849122441924,131.390283274419,382.312516490285,573.458839167504
441,2015-08-22,"c_post_reorg","c_post_reorg","CC","CC",1231.27211077913,612.547026013858,618.725084765273,618.725084765273,0,589.208331108412,4,1185.14568349606,604.572448596923,580.573234899133,0,471.410982504974,580.573234899133
441,2015-08-22,"c_post_reorg","c_post_reorg","EE","EE",734.674588407875,55.7249233574463,678.949665050429,601.133852642905,77.8158124075244,548.513584176676,5,791.409112050471,56.4581663280467,734.950945722424,120.644156903788,442.619902346694,614.306788818637
442,2015-09-12,"c_post_reorg","c_post_reorg","CC","CC",928.561963045484,547.970722416069,380.591240629414,380.591240629414,0,365.23260227822,4,1177.26020187043,600.021870531895,577.238331338534,0,494.31480403423,577.238331338534
442,2015-09-12,"c_post_reorg","c_post_reorg","EE","EE",593.122248881472,21.0760549439405,572.046193937531,506.594646220565,65.4515477169665,405.852705498381,5,736.363916175506,30.5206345126057,705.8432816629,102.274314741559,452.228955903493,603.568966921341
443,2015-10-10,"c_post_reorg","c_post_reorg","CC","CC",922.610179975876,682.243483864016,240.36669611186,240.36669611186,0,180.527659875666,4,1128.0221203289,610.661183301179,517.360937027723,0,451.702450331539,517.360937027723
443,2015-10-10,"c_post_reorg","c_post_reorg","EE","EE",546.295114066845,0,546.295114066845,428.882741638134,117.412372428711,233.51994680475,5,684.703295731834,27.1705220578984,657.532773673936,103.463396613084,411.67549448619,554.069377060851
444,2015-11-14,"c_post_reorg","c_post_reorg","CC","CC",878.877446301989,793.812439536592,85.0650067653975,85.0650067653975,0,38.7877536277558,4,1076.89070568146,617.782513305582,459.108192375875,0,401.437881075249,459.108192375875
444,2015-11-14,"c_post_reorg","c_post_reorg","EE","EE",410.56491574007,18.4386938968741,392.126221843196,275.98534263728,116.140879205916,77.3678713043858,5,632.826263945423,22.8983560074065,609.927907938017,104.752537450034,360.740898707332,505.175370487983
446,2016-02-13,"c_post_reorg","c_post_reorg","CC","CC",911.945222389874,902.77376802176,9.17145436811393,9.17145436811393,0,0,4,1039.85445031266,677.255206443877,362.599243868782,0,322.311101610871,362.599243868782
446,2016-02-13,"c_post_reorg","c_post_reorg","EE","EE",250.766338952083,103.959792294369,146.806546657714,96.3630093651687,50.4435372925457,9.104,5,549.807363229202,36.7662160153819,513.04114721382,90.8464776543435,294.152838194007,422.194669559476
447,2016-03-19,"c_post_reorg","c_post_reorg","CC","CC",799.88902042292,717.256437331972,82.6325830909482,82.6325830909482,0,48.6519241494164,4,945.525990485879,709.433979530711,236.092010955168,0,203.734711839912,236.092010955168
447,2016-03-19,"c_post_reorg","c_post_reorg","EE","EE",240.558414711003,41.1767296721843,199.381685038819,165.022059037581,34.3596260012382,49.2488569411657,5,462.663603459891,40.062699027469,422.600904432422,76.9372958421503,220.60116078756,345.663608590272
449,2016-05-07,"c_post_reorg","c_post_reorg","CC","CC",1053.63723295317,852.955564801436,200.681668151734,200.681668151734,0,200.681668151734,4,915.920177514885,749.502069328641,166.418108186245,0,138.980268013799,166.418108186245
449,2016-05-07,"c_post_reorg","c_post_reorg","EE","EE",278.562685025517,0,278.562685025517,220.927747619932,57.634937405585,205.71967197962,5,386.644952896165,30.775211801228,355.869741094937,73.5738166751605,163.46884208805,282.295924419777
450,2016-06-04,"c_post_reorg","c_post_reorg","CC","CC",848.16912376531,726.236140510239,121.932983255071,121.932983255071,0,106.993067378081,4,902.52137096819,779.212972344336,123.308398623854,0,95.9403455304423,123.308398623854
450,2016-06-04,"c_post_reorg","c_post_reorg","EE","EE",340.441732558934,0,340.441732558934,258.298537328219,82.1431952307152,220.93742786839,5,344.531533509075,27.2625359772379,317.268997531838,76.3557579274519,132.649629149719,240.913239604386
451,2016-07-02,"c_post_reorg","c_post_reorg","CC","CC",874.377191728655,666.203639268357,208.173552460299,208.173552460299,0,208.173552460299,4,894.482539593653,776.539664911726,117.942874681927,0,100.547994294548,117.942874681927
451,2016-07-02,"c_post_reorg","c_post_reorg","EE","EE",263.788691509142,0,263.788691509142,210.758918600765,53.0297729083772,187.619711288074,5,297.447129749458,27.2625359772379,270.18459377222,65.6253246740629,124.999589896939,204.559269098158
452,2016-08-06,"c_post_reorg","c_post_reorg","CC","CC",767.977987417453,535.370108278297,232.607879139156,232.607879139156,0,232.607879139156,4,875.99929644623,733.465943035343,142.533353410887,0,132.851348546448,142.533353410887
452,2016-08-06,"c_post_reorg","c_post_reorg","EE","EE",314.693591176021,0,314.693591176021,240.925893319348,73.7676978566732,230.099351744363,5,281.46857565545,24.1894203277589,257.279155327691,58.5631277825224,150.454836636935,198.716027545169
453,2016-09-03,"c_post_reorg","c_post_reorg","CC","CC",600.479856222296,458.950058896931,141.529797325365,141.529797325365,0,141.529797325365,4,824.088402084967,659.495324847872,164.593077237096,0,156.439648100675,164.593077237096
453,2016-09-03,"c_post_reorg","c_post_reorg","EE","EE",284.537792712071,0,284.537792712071,210.350366764279,74.187425947792,204.937095976787,5,287.097151282115,6.86278827869738,280.234363003418,62.5204425583968,183.0936859664,217.713920445021
454,2016-10-01,"c_post_reorg","c_post_reorg","CC","CC",532.351459664092,443.912009740552,88.4394499235399,88.4394499235399,0,74.9862755354697,4,779.498808625163,613.937920249302,165.560888375861,0,160.828706665018,165.560888375861
454,2016-10-01,"c_post_reorg","c_post_reorg","EE","EE",185.497410231464,0,185.497410231464,109.834368099508,75.6630421319554,109.834368099508,5,277.920317202192,0,277.920317202192,69.4043452468497,193.191271159457,208.515971955342
455,2016-11-05,"c_post_reorg","c_post_reorg","CC","CC",541.772894255505,520.635091380699,21.1378028748061,21.1378028748061,0,21.1378028748061,4,694.188085508885,558.551174679179,135.636910829706,0,130.904729118863,135.636910829706
455,2016-11-05,"c_post_reorg","c_post_reorg","EE","EE",108.328614366339,0,108.328614366339,46.5175180980385,61.8110962683001,35.7549785875823,5,249.547972092329,0,249.547972092329,70.1003717239689,164.863822260784,179.44760036836
458,2017-01-28,"c_post_reorg","c_post_reorg","CC","CC",745.255766897717,722.571409863763,22.684357033954,22.684357033954,0,0,4,677.035859364286,557.9403862381,119.095473126187,0,113.072551222516,119.095473126187
458,2017-01-28,"c_post_reorg","c_post_reorg","EE","EE",113.136909700273,55.8902008019623,57.2467088983109,41.9356669693713,15.3110419289396,0,5,211.663834949218,9.31503346699372,202.348801482225,58.9616795070063,128.040917616052,143.387121975218
459,2017-02-25,"c_post_reorg","c_post_reorg","CC","CC",839.794029707514,784.83730951741,54.9567201901038,54.9567201901038,0,0,4,671.27199902743,577.712664612942,93.5593344144876,0,78.3769591457996,93.5593344144876
459,2017-02-25,"c_post_reorg","c_post_reorg","EE","EE",101.143198277388,38.5393686251179,62.60382965227,62.60382965227,0,0,5,184.556252743926,15.73826157118,168.817991172746,50.1233840222767,96.7709657347068,118.694607150469
460,2017-03-28,"c_post_reorg","c_post_reorg","CC","CC",688.725578352567,538.574703773084,150.150874579483,150.150874579483,0,143.384286095117,4,658.063264183282,578.246763862073,79.8165003212087,0,63.5063603051264,79.8165003212087
460,2017-03-28,"c_post_reorg","c_post_reorg","EE","EE",237.102051783497,0,237.102051783497,237.102051783497,0,174.326437787333,5,171.624329511839,15.73826157118,155.886067940659,37.8287677128312,87.4754800752018,118.057300227827
461,2017-04-29,"c_post_reorg","c_post_reorg","CC","CC",645.027303789362,593.070751251319,51.9565525380429,51.9565525380429,0,42.785098169929,4,665.487838777793,600.600212587805,64.8876261899882,0,47.048910445887,64.8876261899882
461,2017-04-29,"c_post_reorg","c_post_reorg","EE","EE",333.169893403687,18.1003617867381,315.069531616949,280.381278490338,34.6882531266112,220.625891318111,5,179.729679627108,18.7549885356364,160.974691091472,31.2455722426344,90.0902792987557,129.729118848837
462,2017-05-27,"c_post_reorg","c_post_reorg","CC","CC",874.925231454267,661.540023016552,213.385208437715,213.385208437715,0,172.773736965184,4,722.583467409489,636.871548133805,85.7119192756841,0,63.3468206841727,85.7119192756841
462,2017-05-27,"c_post_reorg","c_post_reorg","EE","EE",416.889002733193,0,416.889002733193,364.807071885514,52.081930847679,325.534181015636,5,218.294945044063,18.7549885356364,199.539956508426,27.3153870285883,126.04024811811,172.224569479838
463,2017-06-24,"c_post_reorg","c_post_reorg","CC","CC",650.525612182956,443.377706705116,207.14790547784,207.14790547784,0,207.14790547784,4,740.708920397397,623.995317354541,116.713603042856,0,94.348504451345,116.713603042856
463,2017-06-24,"c_post_reorg","c_post_reorg","EE","EE",318.198240852726,0,318.198240852726,285.447336930431,32.7509039222954,280.034066142939,5,253.273216125127,18.7549885356364,234.518227589491,22.4720216375875,166.753429377336,212.046205951903
465,2017-08-19,"c_post_reorg","c_post_reorg","CC","CC",665.348147950172,325.716629332168,339.631518618005,339.631518618005,0,339.631518618005,4,727.39098390614,557.852853932608,169.538129973531,0,150.953757554346,169.538129973531
465,2017-08-19,"c_post_reorg","c_post_reorg","EE","EE",551.268372845208,0,551.268372845208,490.851421299473,60.4169515457344,456.004535418968,5,326.295126649283,9.43995506864266,316.855171580641,29.9896732403867,242.754185280498,286.865498340254
466,2017-09-14,"c_post_reorg","c_post_reorg","CC","CC",937.556199888734,384.373239628423,553.182960260311,553.182960260311,0,553.182960260311,4,743.684678936343,491.108842284444,252.575836651899,0,243.150917597731,252.575836651899
466,2017-09-14,"c_post_reorg","c_post_reorg","EE","EE",512.85421623812,0,512.85421623812,450.253680438281,62.600535799838,450.253680438281,5,394.913629642738,3.01672696445635,391.896902678282,40.423095873693,317.796465353545,351.473806804589
467,2017-10-21,"c_post_reorg","c_post_reorg","CC","CC",497.056529668385,309.472696668149,187.583833000236,187.583833000236,0,173.62925376055,4,711.739837488979,452.925174433621,258.814663055358,0,248.19174554197,258.814663055358
467,2017-10-21,"c_post_reorg","c_post_reorg","EE","EE",304.68817774194,0,304.68817774194,242.846774949316,61.8414027926243,224.215275044778,5,406.177983969146,3.01672696445635,403.161257004689,50.7299963391304,326.111271563119,352.431260665559
468,2017-11-18,"c_post_reorg","c_post_reorg","CC","CC",475.505261799867,384.6177841532,90.8874776466666,90.8874776466666,0,77.4343032585965,4,683.486163824064,418.183013250601,265.303150573462,0,253.966613056748,265.303150573462
468,2017-11-18,"c_post_reorg","c_post_reorg","EE","EE",120.192249476745,0,120.192249476745,60.1335908225903,60.0586586541543,49.3710513121341,5,370.681709981322,0,370.681709981322,54.9583972603876,297.568798228789,315.723312720934
472,2018-03-24,"c_post_reorg","c_post_reorg","CC","CC",471.934267133312,393.45620377482,78.4780633584923,78.4780633584923,0,49.6004027688021,4,616.321003103904,373.502376710313,242.818626393592,0,233.437724024017,242.818626393592
472,2018-03-24,"c_post_reorg","c_post_reorg","EE","EE",119.228315992655,0,119.228315992655,54.5321163133345,64.6961996793201,54.5321163133345,5,321.071595524566,0,321.071595524566,57.0607753989944,252.401787445072,264.010820125571
473,2018-04-14,"c_post_reorg","c_post_reorg","CC","CC",534.951389737396,438.028509223237,96.9228805141591,96.9228805141591,0,96.9228805141591,4,597.058632696311,372.610843796666,224.447788899645,0,215.066886530071,224.447788899645
473,2018-04-14,"c_post_reorg","c_post_reorg","EE","EE",144.895183907698,0,144.895183907698,110.759823716898,34.1353601908001,110.759823716898,5,292.187752700394,0,292.187752700394,57.2915181104119,224.189413707399,234.896234589982
474,2018-05-19,"c_post_reorg","c_post_reorg","CC","CC",480.807815670553,261.547525145788,219.260290524765,219.260290524765,0,219.260290524765,4,566.301910649708,361.915993098936,204.385917550772,0,195.005015181197,204.385917550772
474,2018-05-19,"c_post_reorg","c_post_reorg","EE","EE",281.994452435802,0,281.994452435802,249.306512250696,32.6879401851055,238.950144521355,5,247.308765965493,0,247.308765965493,52.6700162169737,188.01368189113,194.638749748519
475,2018-06-09,"c_post_reorg","c_post_reorg","CC","CC",440.344133278007,261.892943382088,178.451189895919,178.451189895919,0,178.451189895919,4,483.433232881253,341.502610391214,141.93062249004,0,132.549720120465,141.93062249004
475,2018-06-09,"c_post_reorg","c_post_reorg","EE","EE",299.642610249368,0,299.642610249368,233.715284386471,65.9273258628966,233.715284386471,5,211.773498300701,0,211.773498300701,53.2244812274835,151.923949215828,158.549017073218
476,2018-07-14,"c_post_reorg","c_post_reorg","CC","CC",454.115640567869,310.430874720497,143.684765847372,143.684765847372,0,129.243183697649,4,476.276418031167,341.662306733272,134.614111297896,0,125.152041776648,134.614111297896
476,2018-07-14,"c_post_reorg","c_post_reorg","EE","EE",271.012739423271,0,271.012739423271,204.202594052465,66.8101453708065,204.202594052465,5,206.16092524759,0,206.16092524759,54.0526049905138,148.588502383776,152.108320257076
477,2018-08-12,"c_post_reorg","c_post_reorg","CC","CC",298.833710475913,196.531158871913,102.302551603999,102.302551603999,0,102.302551603999,4,446.831159477175,310.314535853057,136.516623624118,0,129.296749834216,136.516623624118
477,2018-08-12,"c_post_reorg","c_post_reorg","EE","EE",116.429910679097,0,116.429910679097,92.5260452759146,23.9038654031829,81.7635057654584,5,205.533868781315,0,205.533868781315,48.0268061153519,153.987244792664,157.507062665963
478,2018-09-04,"c_post_reorg","c_post_reorg","CC","CC",344.268688499285,264.686084642923,79.5826038563613,79.5826038563613,0,79.5826038563613,4,425.55356303817,288.852849331074,136.700713707096,0,134.293783348809,136.700713707096
478,2018-09-04,"c_post_reorg","c_post_reorg","EE","EE",176.855018235039,0,176.855018235039,119.543987265749,57.3110309692903,119.543987265749,5,215.138319155046,0,215.138319155046,46.7959446636803,164.822556618066,168.342374491366
479,2018-10-06,"c_post_reorg","c_post_reorg","CC","CC",282.044761747134,225.975295314551,56.0694664325826,56.0694664325826,0,56.0694664325826,4,383.402458373127,253.51064701296,129.891811360167,0,127.484881001879,129.891811360167
479,2018-10-06,"c_post_reorg","c_post_reorg","EE","EE",133.529382184829,0,133.529382184829,78.6830882298679,54.8462939549607,78.6830882298679,5,213.244018867901,0,213.244018867901,50.2477669577071,159.476434036894,162.996251910194
480,2018-11-10,"c_post_reorg","c_post_reorg","CC","CC",234.502135664787,225.910085797958,8.59204986682922,8.59204986682922,0,8.59204986682922,4,342.351511705499,247.571073788322,94.7804379171772,0,92.37350755889,94.7804379171772
480,2018-11-10,"c_post_reorg","c_post_reorg","EE","EE",39.6025635918271,0,39.6025635918271,0,39.6025635918271,0,5,172.845370727239,0,172.845370727239,51.4002041921607,119.651409950002,121.445166535078
483,2019-03-01,"c_post_reorg","c_post_reorg","CC","CC",357.787076928026,342.847161051036,14.9399158769893,14.9399158769893,0,14.9399158769893,4,328.592002313836,261.063443399813,67.5285589140223,0,65.1216285557351,67.5285589140223
483,2019-03-01,"c_post_reorg","c_post_reorg","EE","EE",86.5504153042245,18.7749690544409,67.7754462497836,19.8374894027478,47.9379568470358,19.8374894027478,5,137.330004903048,3.12916150907349,134.200843393975,48.4019760228505,84.005110786048,85.7988673711241
484,2019-04-02,"c_post_reorg","c_post_reorg","CC","CC",310.20284919702,257.1335919541,53.0692572429201,53.0692572429201,0,53.0692572429201,4,304.606537085361,252.180562938747,52.4259741466136,0,52.4259741466136,52.4259741466136
484,2019-04-02,"c_post_reorg","c_post_reorg","EE","EE",163.565166727081,0,163.565166727081,112.057185425751,51.5079813013299,84.3764406246234,5,119.42207612035,3.12916150907349,116.292914611276,45.8516153446044,64.0340852147411,70.4412992666718
485,2019-05-04,"c_post_reorg","c_post_reorg","CC","CC",386.440184740781,319.739794805964,66.7003899348169,66.7003899348169,0,66.7003899348169,4,319.207616129505,272.715335594422,46.4922805350832,0,46.4922805350832,46.4922805350832
485,2019-05-04,"c_post_reorg","c_post_reorg","EE","EE",97.488809631567,0,97.488809631567,66.8695299511642,30.6192796804028,66.8695299511642,5,116.265225945761,3.12916150907349,113.136064436688,46.9708510574744,61.5517559123588,66.1652133792134
486,2019-06-08,"c_post_reorg","c_post_reorg","CC","CC",320.946452372232,232.585778130677,88.3606742415555,88.3606742415555,0,88.3606742415555,4,315.320576774997,267.365284509048,47.9552922659489,0,47.9552922659489,47.9552922659489
486,2019-06-08,"c_post_reorg","c_post_reorg","EE","EE",144.754499804079,0,144.754499804079,88.8850866658271,55.8694131382515,88.8850866658271,5,110.915139540601,3.12916150907349,107.785978031528,46.730581418968,56.4419391457051,61.0553966125597
487,2019-07-06,"c_post_reorg","c_post_reorg","CC","CC",369.34598647044,213.502459060747,155.843527409693,155.843527409693,0,155.843527409693,4,329.870780895548,265.286478466747,64.5843024288006,0,64.5843024288006,64.5843024288006
487,2019-07-06,"c_post_reorg","c_post_reorg","EE","EE",125.429301959513,0,125.429301959513,94.1166075974216,31.312694362091,94.1166075974216,5,109.565126169715,3.12916150907349,106.435964660642,42.8083148201563,59.0141923736307,63.6276498404853
488,2019-08-03,"c_post_reorg","c_post_reorg","CC","CC",214.207109684395,54.2950081688286,159.912101515567,159.912101515567,0,159.912101515567,4,326.488276565482,236.683965528559,89.8043110369236,0,89.8043110369236,89.8043110369236
488,2019-08-03,"c_post_reorg","c_post_reorg","EE","EE",176.025269482406,0,176.025269482406,137.107666983679,38.9176024987267,137.107666983679,5,132.302243818145,3.12916150907349,129.173082309071,42.694154637973,81.8654702042438,86.4789276710985
489,2019-09-04,"c_post_reorg","c_post_reorg","CC","CC",289.938157303129,99.4009171633412,190.537240139788,190.537240139788,0,190.537240139788,4,315.180123294666,196.109591547276,119.07053174739,0,119.07053174739,119.07053174739
489,2019-09-04,"c_post_reorg","c_post_reorg","EE","EE",165.596098388658,0,165.596098388658,140.288961623029,25.3071367656281,140.288961623029,5,145.476524332217,0,145.476524332217,38.9223512910717,101.940715574291,106.554173041145
490,2019-09-28,"c_post_reorg","c_post_reorg","CC","CC",372.413754057829,176.158014099543,196.255739958286,196.255739958286,0,185.413457444537,4,325.548607438135,182.61366190485,142.934945533284,0,141.12789844766,142.934945533284
490,2019-09-28,"c_post_reorg","c_post_reorg","EE","EE",235.886349389038,0,235.886349389038,154.887457316637,80.998892072401,144.531089587296,5,157.530054775877,0,157.530054775877,43.8375030862502,111.966490401403,113.692551689626
491,2019-10-26,"c_post_reorg","c_post_reorg","CC","CC",344.898059189721,261.123750165955,83.7743090237651,69.8197297840795,13.9545792396857,69.8197297840795,4,318.624919846291,172.844321131515,145.780598714776,2.32576320661428,141.647788422537,143.454835508162
491,2019-10-26,"c_post_reorg","c_post_reorg","EE","EE",84.514045273616,0,84.514045273616,57.938872617987,26.575172655629,36.8199653781898,5,155.367594049551,0,155.367594049551,43.1634852487879,106.95822963924,112.204108800764
492,2019-11-24,"c_post_reorg","c_post_reorg","CC","CC",271.036235998755,247.225219184189,23.811016814566,23.811016814566,0,23.811016814566,4,310.306550450712,175.284227973767,135.022322476944,2.32576320661428,130.889512184705,132.69655927033
492,2019-11-24,"c_post_reorg","c_post_reorg","EE","EE",86.9262622343984,0,86.9262622343984,17.6935312238321,69.2327310105663,10.356367729341,5,145.729554454605,0,145.729554454605,45.3907048941737,93.8701098164928,100.338849560431
493,2019-12-21,"c_post_reorg","c_post_reorg","CC","CC",319.713748236306,319.713748236306,0,0,0,0,4,302.034510745023,192.986109503027,109.048401241995,2.32576320661428,104.915590949756,106.722638035381
493,2019-12-21,"c_post_reorg","c_post_reorg","EE","EE",36.0457568195333,0,36.0457568195333,6.87363989346338,29.17211692607,0,5,130.832296931275,0,130.832296931275,45.0339419881702,78.1840085502559,85.7983549431046
494,2020-01-25,"c_post_reorg","c_post_reorg","CC","CC",632.164122253146,607.309287710797,24.8548345423493,24.8548345423493,0,0,4,371.694012839814,285.155156093355,86.5388567464592,2.32576320661428,78.2635740304952,84.2130935398449
494,2020-01-25,"c_post_reorg","c_post_reorg","EE","EE",95.2172853439719,22.0366091942959,73.180676149676,28.3671231479639,44.8135530017121,0,5,117.364299574869,3.67276819904932,113.69153137582,46.0166004053344,55.3327307196427,67.6749309704855
