"period","censusdate","era","oera","plot","plot_type","total_e","dipo_e","smgran_e","pb_e","pp_e","tinygran_e","oplottype","fplottype","fplot","total_e_ma","dipo_e_ma","smgran_e_ma","pb_e_ma","pp_e_ma","tinygran_e_ma"
439,2015-06-13,"c_post_reorg","c_post_reorg",11,"CC",514,285,229,0,180,229,"CC","CC","11",536.333333333333,400.333333333333,136,0,85.8333333333333,136
439,2015-06-13,"c_post_reorg","c_post_reorg",14,"CC",451,295,156,0,122,156,"CC","CC","14",367.333333333333,260.166666666667,107.166666666667,0,66.3333333333333,107.166666666667
439,2015-06-13,"c_post_reorg","c_post_reorg",15,"EE",228,48,180,0,89,180,"EE","EE","15",302.666666666667,136.666666666667,166,0,117,166
439,2015-06-13,"c_post_reorg","c_post_reorg",17,"CC",493,192,301,0,247,301,"CC","CC","17",426.5,257.666666666667,168.833333333333,0,132,168.833333333333
439,2015-06-13,"c_post_reorg","c_post_reorg",19,"EE",172,0,172,0,117,172,"EE","EE","19",151.833333333333,0,151.833333333333,4.33333333333333,87.6666666666667,147.5
439,2015-06-13,"c_post_reorg","c_post_reorg",20,"EE",364.72923441,0,364.72923441,79,180,285.72923441,"EE","EE","20",382.954872401667,18.6666666666667,364.288205735,130.666666666667,137.833333333333,233.621539068333
439,2015-06-13,"c_post_reorg","c_post_reorg",21,"EE",337,0,337,212,79,125,"EE","EE","21",257.5,0,257.5,147.333333333333,55.1666666666667,110.166666666667
440,2015-07-18,"c_post_reorg","c_post_reorg",3,"EE",311,0,311,0,285,311,"EE","EE","3",307.833333333333,0,307.833333333333,21.6666666666667,232,286.166666666667
440,2015-07-18,"c_post_reorg","c_post_reorg",4,"CC",602.61851292,328,274.61851292,0,265.61851292,274.61851292,"CC","CC","4",502.539504306667,307.833333333333,194.706170973333,0,165.87283764,194.706170973333
440,2015-07-18,"c_post_reorg","c_post_reorg",11,"CC",615,264,351,0,333,351,"CC","CC","11",552.166666666667,357.666666666667,194.5,0,141.333333333333,194.5
440,2015-07-18,"c_post_reorg","c_post_reorg",14,"CC",361,151,210,0,187,210,"CC","CC","14",389.166666666667,253.333333333333,135.833333333333,0,97.5,135.833333333333
440,2015-07-18,"c_post_reorg","c_post_reorg",15,"EE",251,50,201,0,152,201,"EE","EE","15",318.833333333333,122,196.833333333333,0,139.666666666667,196.833333333333
440,2015-07-18,"c_post_reorg","c_post_reorg",17,"CC",620,232,388,0,326,388,"CC","CC","17",501.5,273.666666666667,227.833333333333,0,180.666666666667,227.833333333333
440,2015-07-18,"c_post_reorg","c_post_reorg",19,"EE",215,0,215,0,165,215,"EE","EE","19",180,0,180,4.33333333333333,111.5,175.666666666667
440,2015-07-18,"c_post_reorg","c_post_reorg",20,"EE",355,0,355,73,216,282,"EE","EE","20",385.621539068333,18.6666666666667,366.954872401667,106.666666666667,164.833333333333,260.288205735
440,2015-07-18,"c_post_reorg","c_post_reorg",21,"EE",299,0,299,182,77,117,"EE","EE","21",281.666666666667,0,281.666666666667,158.333333333333,68,123.333333333333
441,2015-08-22,"c_post_reorg","c_post_reorg",3,"EE",355,0,355,0,340,355,"EE","EE","3",327.666666666667,0,327.666666666667,13.5,272,314.166666666667
441,2015-08-22,"c_post_reorg","c_post_reorg",4,"CC",574.61851292,378,196.61851292,0,188.61851292,196.61851292,"CC","CC","4",540.30925646,327.666666666667,212.642589793333,0,187.142589793333,212.642589793333
441,2015-08-22,"c_post_reorg","c_post_reorg",11,"CC",518,231,287,0,287,287,"CC","CC","11",515,288,227,0,182,227
441,2015-08-22,"c_post_reorg","c_post_reorg",14,"CC",481,343,138,0,110,138,"CC","CC","14",407.166666666667,259.5,147.666666666667,0,109,147.666666666667
441,2015-08-22,"c_post_reorg","c_post_reorg",15,"EE",216,96,120,0,120,120,"EE","EE","15",316,108.333333333333,207.666666666667,0,152.833333333333,207.666666666667
441,2015-08-22,"c_post_reorg","c_post_reorg",17,"CC",449,177,272,0,272,272,"CC","CC","17",507.5,250.666666666667,256.833333333333,0,220,256.833333333333
441,2015-08-22,"c_post_reorg","c_post_reorg",19,"EE",209,0,209,0,199,209,"EE","EE","19",189,0,189,4.33333333333333,133.5,184.666666666667
441,2015-08-22,"c_post_reorg","c_post_reorg",20,"EE",223,0,223,0,207,223,"EE","EE","20",362.788205735,18.6666666666667,344.121539068333,75.3333333333333,182,268.788205735
441,2015-08-22,"c_post_reorg","c_post_reorg",21,"EE",363,29,334,164,131,170,"EE","EE","21",315.166666666667,4.83333333333333,310.333333333333,170.666666666667,83.5,139.666666666667
442,2015-09-12,"c_post_reorg","c_post_reorg",3,"EE",270,0,270,0,270,270,"EE","EE","3",327.333333333333,0,327.333333333333,13.5,284.833333333333,313.833333333333
442,2015-09-12,"c_post_reorg","c_post_reorg",4,"CC",478,304,174,0,174,174,"CC","CC","4",545.642589793333,334.666666666667,210.975923126667,0,192.975923126667,210.975923126667
442,2015-09-12,"c_post_reorg","c_post_reorg",11,"CC",409,291,118,0,118,118,"CC","CC","11",513.666666666667,287,226.666666666667,0,195.166666666667,226.666666666667
442,2015-09-12,"c_post_reorg","c_post_reorg",14,"CC",324,241,83,0,75,83,"CC","CC","14",402.833333333333,255.833333333333,147,0,115,147
442,2015-09-12,"c_post_reorg","c_post_reorg",15,"EE",139,49,90,0,71,90,"EE","EE","15",238.166666666667,56.6666666666667,181.5,0,134.833333333333,181.5
442,2015-09-12,"c_post_reorg","c_post_reorg",17,"CC",358,182,176,0,165,176,"CC","CC","17",495.5,239.5,256,0,227.166666666667,256
442,2015-09-12,"c_post_reorg","c_post_reorg",19,"EE",273,0,273,0,170,273,"EE","EE","19",211.666666666667,0,211.666666666667,4.33333333333333,149.5,207.333333333333
442,2015-09-12,"c_post_reorg","c_post_reorg",20,"EE",200,0,200,0,139,200,"EE","EE","20",309.788205735,8.83333333333333,300.954872401667,39.8333333333333,180.833333333333,261.121539068333
442,2015-09-12,"c_post_reorg","c_post_reorg",21,"EE",241,0,241,140,91,101,"EE","EE","21",303.666666666667,4.83333333333333,298.833333333333,165,86.5,133.833333333333
443,2015-10-10,"c_post_reorg","c_post_reorg",3,"EE",221,0,221,49,135,172,"EE","EE","3",284.5,0,284.5,13.5,250.333333333333,271
443,2015-10-10,"c_post_reorg","c_post_reorg",4,"CC",368,303,65,0,46,65,"CC","CC","4",527.30925646,342.5,184.80925646,0,172.642589793333,184.80925646
443,2015-10-10,"c_post_reorg","c_post_reorg",11,"CC",564,461,103,0,95,103,"CC","CC","11",509.166666666667,306.833333333333,202.333333333333,0,183.333333333333,202.333333333333
443,2015-10-10,"c_post_reorg","c_post_reorg",14,"CC",247,185,62,0,50,62,"CC","CC","14",370.5,245.5,125,0,101.833333333333,125
443,2015-10-10,"c_post_reorg","c_post_reorg",15,"EE",154,0,154,0,70,154,"EE","EE","15",207.333333333333,49,158.333333333333,0,102,158.333333333333
443,2015-10-10,"c_post_reorg","c_post_reorg",17,"CC",415,304,111,0,68,111,"CC","CC","17",477.5,237.666666666667,239.833333333333,0,205.833333333333,239.833333333333
443,2015-10-10,"c_post_reorg","c_post_reorg",19,"EE",226,0,226,30,72,196,"EE","EE","19",220.666666666667,0,220.666666666667,5,148.5,215.666666666667
443,2015-10-10,"c_post_reorg","c_post_reorg",20,"EE",149,0,149,0,90,149,"EE","EE","20",282.288205735,8.83333333333333,273.454872401667,32.6666666666667,172.5,240.788205735
443,2015-10-10,"c_post_reorg","c_post_reorg",21,"EE",259,0,259,175,53,84,"EE","EE","21",295.166666666667,4.83333333333333,290.333333333333,172.833333333333,82.5,117.5
444,2015-11-14,"c_post_reorg","c_post_reorg",3,"EE",184,41,143,47,48,96,"EE","EE","3",275.166666666667,6.83333333333333,268.333333333333,16,227.333333333333,252.333333333333
444,2015-11-14,"c_post_reorg","c_post_reorg",4,"CC",388,373,15,0,0,15,"CC","CC","4",471.142589793333,321.166666666667,149.975923126667,0,138.475923126667,149.975923126667
444,2015-11-14,"c_post_reorg","c_post_reorg",11,"CC",521,501,20,0,20,20,"CC","CC","11",523.5,338.833333333333,184.666666666667,0,172.166666666667,184.666666666667
444,2015-11-14,"c_post_reorg","c_post_reorg",14,"CC",265,231,34,0,16,34,"CC","CC","14",354.833333333333,241,113.833333333333,0,93.3333333333333,113.833333333333
444,2015-11-14,"c_post_reorg","c_post_reorg",15,"EE",109,0,109,0,39,109,"EE","EE","15",182.833333333333,40.5,142.333333333333,0,90.1666666666667,142.333333333333
444,2015-11-14,"c_post_reorg","c_post_reorg",17,"CC",394,344,50,0,21,50,"CC","CC","17",454.833333333333,238.5,216.333333333333,0,183.166666666667,216.333333333333
444,2015-11-14,"c_post_reorg","c_post_reorg",19,"EE",147,0,147,31,33,116,"EE","EE","19",207,0,207,10.1666666666667,126,196.833333333333
444,2015-11-14,"c_post_reorg","c_post_reorg",20,"EE",114,0,114,0,19,114,"EE","EE","20",234.288205735,0,234.288205735,25.3333333333333,141.833333333333,208.954872401667
444,2015-11-14,"c_post_reorg","c_post_reorg",21,"EE",223,0,223,172,0,51,"EE","EE","21",287,4.83333333333333,282.166666666667,174.166666666667,71.8333333333333,108
446,2016-02-13,"c_post_reorg","c_post_reorg",3,"EE",120,96,24,0,0,24,"EE","EE","3",243.5,22.8333333333333,220.666666666667,16,179.666666666667,204.666666666667
446,2016-02-13,"c_post_reorg","c_post_reorg",4,"CC",480,468,12,0,0,12,"CC","CC","4",481.87283764,359,122.87283764,0,112.37283764,122.87283764
446,2016-02-13,"c_post_reorg","c_post_reorg",11,"CC",457,457,0,0,0,0,"CC","CC","11",514,367.5,146.5,0,142.166666666667,146.5
446,2016-02-13,"c_post_reorg","c_post_reorg",14,"CC",427,427,0,0,0,0,"CC","CC","14",350.833333333333,263,87.8333333333333,0,73,87.8333333333333
446,2016-02-13,"c_post_reorg","c_post_reorg",15,"EE",165,145,20,0,0,20,"EE","EE","15",172.333333333333,56.6666666666667,115.666666666667,0,75.3333333333333,115.666666666667
446,2016-02-13,"c_post_reorg","c_post_reorg",17,"CC",302,302,0,0,0,0,"CC","CC","17",423,256.833333333333,166.166666666667,0,142,166.166666666667
446,2016-02-13,"c_post_reorg","c_post_reorg",19,"EE",42,0,42,0,0,42,"EE","EE","19",185.333333333333,0,185.333333333333,10.1666666666667,106.5,175.166666666667
446,2016-02-13,"c_post_reorg","c_post_reorg",20,"EE",44,0,44,0,16,44,"EE","EE","20",180.833333333333,0,180.833333333333,12.1666666666667,114.5,168.666666666667
446,2016-02-13,"c_post_reorg","c_post_reorg",21,"EE",136,0,136,109,0,27,"EE","EE","21",253.5,4.83333333333333,248.666666666667,157,58.6666666666667,91.6666666666667
447,2016-03-19,"c_post_reorg","c_post_reorg",3,"EE",171.449086162,95,76.449086162,0,36,76.449086162,"EE","EE","3",220.241514360333,38.6666666666667,181.574847693667,16,138.166666666667,165.574847693667
447,2016-03-19,"c_post_reorg","c_post_reorg",4,"CC",367,333,34,0,16,34,"CC","CC","4",442.603085486667,359.833333333333,82.7697521533333,0,70.7697521533333,82.7697521533333
447,2016-03-19,"c_post_reorg","c_post_reorg",11,"CC",426,426,0,0,0,0,"CC","CC","11",482.5,394.5,88,0,86.6666666666667,88
447,2016-03-19,"c_post_reorg","c_post_reorg",14,"CC",370,336,34,0,17,34,"CC","CC","14",352.333333333333,293.833333333333,58.5,0,44.6666666666667,58.5
447,2016-03-19,"c_post_reorg","c_post_reorg",15,"EE",49,0,49,0,0,49,"EE","EE","15",138.666666666667,48.3333333333333,90.3333333333333,0,50,90.3333333333333
447,2016-03-19,"c_post_reorg","c_post_reorg",17,"CC",275,229,46,0,37,46,"CC","CC","17",365.5,256.333333333333,109.166666666667,0,93.8333333333333,109.166666666667
447,2016-03-19,"c_post_reorg","c_post_reorg",19,"EE",58,0,58,0,17,58,"EE","EE","19",159.166666666667,0,159.166666666667,10.1666666666667,81.8333333333333,149
447,2016-03-19,"c_post_reorg","c_post_reorg",20,"EE",31,0,31,0,0,31,"EE","EE","20",126.833333333333,0,126.833333333333,0,78.5,126.833333333333
447,2016-03-19,"c_post_reorg","c_post_reorg",21,"EE",138,0,138,75,36,63,"EE","EE","21",226.666666666667,4.83333333333333,221.833333333333,139.166666666667,51.8333333333333,82.6666666666667
449,2016-05-07,"c_post_reorg","c_post_reorg",3,"EE",73,0,73,0,58,73,"EE","EE","3",173.241514360333,38.6666666666667,134.574847693667,16,91.1666666666667,118.574847693667
449,2016-05-07,"c_post_reorg","c_post_reorg",4,"CC",476,379,97,0,97,97,"CC","CC","4",426.166666666667,360,66.1666666666667,0,55.5,66.1666666666667
449,2016-05-07,"c_post_reorg","c_post_reorg",11,"CC",502,471,31,0,31,31,"CC","CC","11",479.833333333333,434.5,45.3333333333333,0,44,45.3333333333333
449,2016-05-07,"c_post_reorg","c_post_reorg",14,"CC",304,269,35,0,35,35,"CC","CC","14",322.833333333333,281.5,41.3333333333333,0,32.1666666666667,41.3333333333333
449,2016-05-07,"c_post_reorg","c_post_reorg",15,"EE",141,0,141,0,141,141,"EE","EE","15",126.166666666667,32.3333333333333,93.8333333333333,0,53.5,93.8333333333333
449,2016-05-07,"c_post_reorg","c_post_reorg",17,"CC",574,445,129,0,129,129,"CC","CC","17",386.333333333333,301,85.3333333333333,0,70,85.3333333333333
449,2016-05-07,"c_post_reorg","c_post_reorg",19,"EE",39,0,39,0,39,39,"EE","EE","19",130.833333333333,0,130.833333333333,10.1666666666667,55.1666666666667,120.666666666667
449,2016-05-07,"c_post_reorg","c_post_reorg",20,"EE",106,0,106,0,99,106,"EE","EE","20",107.333333333333,0,107.333333333333,0,60.5,107.333333333333
449,2016-05-07,"c_post_reorg","c_post_reorg",21,"EE",160,0,160,120,40,40,"EE","EE","21",192.833333333333,0,192.833333333333,131.833333333333,36.6666666666667,61
450,2016-06-04,"c_post_reorg","c_post_reorg",3,"EE",111,0,111,0,81,111,"EE","EE","3",146.741514360333,38.6666666666667,108.074847693667,16,59.6666666666667,92.0748476936667
450,2016-06-04,"c_post_reorg","c_post_reorg",4,"CC",461,381,80,0,57,80,"CC","CC","4",423.333333333333,372.833333333333,50.5,0,36,50.5
450,2016-06-04,"c_post_reorg","c_post_reorg",11,"CC",459,459,0,0,0,0,"CC","CC","11",488.166666666667,462.5,25.6666666666667,0,24.3333333333333,25.6666666666667
450,2016-06-04,"c_post_reorg","c_post_reorg",14,"CC",290,225,65,0,65,65,"CC","CC","14",317.166666666667,278.833333333333,38.3333333333333,0,30.5,38.3333333333333
450,2016-06-04,"c_post_reorg","c_post_reorg",15,"EE",77,0,77,0,77,77,"EE","EE","15",115.833333333333,24.1666666666667,91.6666666666667,0,54.5,91.6666666666667
450,2016-06-04,"c_post_reorg","c_post_reorg",17,"CC",320,283,37,0,37,37,"CC","CC","17",380,317.833333333333,62.1666666666667,0,48.6666666666667,62.1666666666667
450,2016-06-04,"c_post_reorg","c_post_reorg",19,"EE",122,0,122,0,113,122,"EE","EE","19",105.666666666667,0,105.666666666667,10.1666666666667,45.6666666666667,95.5
450,2016-06-04,"c_post_reorg","c_post_reorg",20,"EE",95,0,95,0,79,95,"EE","EE","20",89.8333333333333,0,89.8333333333333,0,50.5,89.8333333333333
450,2016-06-04,"c_post_reorg","c_post_reorg",21,"EE",226,0,226,168,58,58,"EE","EE","21",190.333333333333,0,190.333333333333,136.5,31.1666666666667,53.8333333333333
451,2016-07-02,"c_post_reorg","c_post_reorg",3,"EE",148,0,148,0,113,148,"EE","EE","3",134.574847693667,38.6666666666667,95.908181027,7.83333333333333,56,88.0748476936667
451,2016-07-02,"c_post_reorg","c_post_reorg",4,"CC",404,346,58,0,58,58,"CC","CC","4",429.333333333333,380,49.3333333333333,0,38,49.3333333333333
451,2016-07-02,"c_post_reorg","c_post_reorg",11,"CC",411,383,28,0,28,28,"CC","CC","11",462.666666666667,449.5,13.1666666666667,0,13.1666666666667,13.1666666666667
451,2016-07-02,"c_post_reorg","c_post_reorg",14,"CC",405,289,116,0,116,116,"CC","CC","14",343.5,296.166666666667,47.3333333333333,0,41.5,47.3333333333333
451,2016-07-02,"c_post_reorg","c_post_reorg",15,"EE",63,0,63,0,63,63,"EE","EE","15",100.666666666667,24.1666666666667,76.5,0,53.3333333333333,76.5
451,2016-07-02,"c_post_reorg","c_post_reorg",17,"CC",331,231,100,0,100,100,"CC","CC","17",366,305.666666666667,60.3333333333333,0,54,60.3333333333333
451,2016-07-02,"c_post_reorg","c_post_reorg",19,"EE",48,0,48,0,48,48,"EE","EE","19",76,0,76,5.16666666666667,41.6666666666667,70.8333333333333
451,2016-07-02,"c_post_reorg","c_post_reorg",20,"EE",96,0,96,0,96,96,"EE","EE","20",81,0,81,0,51.5,81
451,2016-07-02,"c_post_reorg","c_post_reorg",21,"EE",128,0,128,106,22,22,"EE","EE","21",168.5,0,168.5,125,26,43.5
452,2016-08-06,"c_post_reorg","c_post_reorg",3,"EE",128,0,128,0,112,128,"EE","EE","3",125.241514360333,31.8333333333333,93.408181027,0,66.6666666666667,93.408181027
452,2016-08-06,"c_post_reorg","c_post_reorg",4,"CC",486,381,105,0,105,105,"CC","CC","4",445.666666666667,381.333333333333,64.3333333333333,0,55.5,64.3333333333333
452,2016-08-06,"c_post_reorg","c_post_reorg",11,"CC",367,340,27,0,27,27,"CC","CC","11",437,422.666666666667,14.3333333333333,0,14.3333333333333,14.3333333333333
452,2016-08-06,"c_post_reorg","c_post_reorg",14,"CC",299,198,101,0,101,101,"CC","CC","14",349.166666666667,290.666666666667,58.5,0,55.6666666666667,58.5
452,2016-08-06,"c_post_reorg","c_post_reorg",15,"EE",76,0,76,0,76,76,"EE","EE","15",95.1666666666667,24.1666666666667,71,0,59.5,71
452,2016-08-06,"c_post_reorg","c_post_reorg",17,"CC",192,88,104,0,104,104,"CC","CC","17",332.333333333333,263,69.3333333333333,0,67.8333333333333,69.3333333333333
452,2016-08-06,"c_post_reorg","c_post_reorg",19,"EE",107,0,107,0,107,107,"EE","EE","19",69.3333333333333,0,69.3333333333333,0,54,69.3333333333333
452,2016-08-06,"c_post_reorg","c_post_reorg",20,"EE",98,0,98,0,98,98,"EE","EE","20",78.3333333333333,0,78.3333333333333,0,64.6666666666667,78.3333333333333
452,2016-08-06,"c_post_reorg","c_post_reorg",21,"EE",175,0,175,153,22,22,"EE","EE","21",160.5,0,160.5,121.833333333333,29.6666666666667,38.6666666666667
453,2016-09-03,"c_post_reorg","c_post_reorg",3,"EE",117,0,117,0,117,117,"EE","EE","3",124.741514360333,15.8333333333333,108.908181027,0,86.1666666666667,108.908181027
453,2016-09-03,"c_post_reorg","c_post_reorg",4,"CC",314,273,41,0,41,41,"CC","CC","4",418,348.833333333333,69.1666666666667,0,62.3333333333333,69.1666666666667
453,2016-09-03,"c_post_reorg","c_post_reorg",11,"CC",209,180,29,0,29,29,"CC","CC","11",395.666666666667,376.5,19.1666666666667,0,19.1666666666667,19.1666666666667
453,2016-09-03,"c_post_reorg","c_post_reorg",14,"CC",248,204,44,0,44,44,"CC","CC","14",319.333333333333,253.5,65.8333333333333,0,63,65.8333333333333
453,2016-09-03,"c_post_reorg","c_post_reorg",15,"EE",84,0,84,0,84,84,"EE","EE","15",81.6666666666667,0,81.6666666666667,0,73.5,81.6666666666667
453,2016-09-03,"c_post_reorg","c_post_reorg",17,"CC",272,189,83,0,83,83,"CC","CC","17",327.333333333333,244.166666666667,83.1666666666667,0,81.6666666666667,83.1666666666667
453,2016-09-03,"c_post_reorg","c_post_reorg",19,"EE",47,0,47,0,47,47,"EE","EE","19",70.1666666666667,0,70.1666666666667,0,61.8333333333333,70.1666666666667
453,2016-09-03,"c_post_reorg","c_post_reorg",20,"EE",116,0,116,0,108,116,"EE","EE","20",90.3333333333333,0,90.3333333333333,0,80,90.3333333333333
453,2016-09-03,"c_post_reorg","c_post_reorg",21,"EE",169,0,169,154,15,15,"EE","EE","21",166,0,166,129.333333333333,32.1666666666667,36.6666666666667
454,2016-10-01,"c_post_reorg","c_post_reorg",3,"EE",64,0,64,0,64,64,"EE","EE","3",106.833333333333,0,106.833333333333,0,90.8333333333333,106.833333333333
454,2016-10-01,"c_post_reorg","c_post_reorg",4,"CC",198,198,0,0,0,0,"CC","CC","4",389.833333333333,326.333333333333,63.5,0,59.6666666666667,63.5
454,2016-10-01,"c_post_reorg","c_post_reorg",11,"CC",278,262,16,0,16,16,"CC","CC","11",371,349.166666666667,21.8333333333333,0,21.8333333333333,21.8333333333333
454,2016-10-01,"c_post_reorg","c_post_reorg",14,"CC",284,247,37,0,17,37,"CC","CC","14",305,238.666666666667,66.3333333333333,0,63,66.3333333333333
454,2016-10-01,"c_post_reorg","c_post_reorg",15,"EE",55,0,55,0,55,55,"EE","EE","15",82.6666666666667,0,82.6666666666667,0,82.6666666666667,82.6666666666667
454,2016-10-01,"c_post_reorg","c_post_reorg",17,"CC",215,139,76,0,76,76,"CC","CC","17",317.333333333333,229.166666666667,88.1666666666667,0,88.1666666666667,88.1666666666667
454,2016-10-01,"c_post_reorg","c_post_reorg",19,"EE",0,0,0,0,0,0,"EE","EE","19",60.5,0,60.5,0,59,60.5
454,2016-10-01,"c_post_reorg","c_post_reorg",20,"EE",66,0,66,0,66,66,"EE","EE","20",96.1666666666667,0,96.1666666666667,0,91,96.1666666666667
454,2016-10-01,"c_post_reorg","c_post_reorg",21,"EE",173,0,173,158,15,15,"EE","EE","21",171.833333333333,0,171.833333333333,143.166666666667,28.6666666666667,28.6666666666667
455,2016-11-05,"c_post_reorg","c_post_reorg",3,"EE",0,0,0,0,0,0,"EE","EE","3",94.6666666666667,0,94.6666666666667,0,81.1666666666667,94.6666666666667
455,2016-11-05,"c_post_reorg","c_post_reorg",4,"CC",257,243,14,0,14,14,"CC","CC","4",353.333333333333,303.666666666667,49.6666666666667,0,45.8333333333333,49.6666666666667
